0.042600,0.185280,0.093320,0.140560,0.043600,,
0.032000,0.145360,0.026960,0.042400,0.028240,,
0.008560,0.060360,0.018240,0.076520,0.431120,,
0.013960,0.115000,0.099120,0.045680,0.007240,,
0.028240,0.126360,0.012000,0.002480,0.019960,,
0.094080,0.092560,0.022800,0.054560,0.021120,,
0.133480,,0.016960,0.034160,0.005520,,
0.138080,,0.134320,0.156040,0.049080,,
0.010000,0.050240,0.052560,0.193440,0.043000,,
0.094760,0.323080,0.123960,0.195480,0.003960,,
0.060200,0.026760,0.034320,0.098440,0.175440,,
0.156120,0.451520,0.028560,0.072120,0.253320,,
0.078200,0.049240,0.028520,0.053800,0.098840,,
0.605120,,0.017240,,0.286800,,
0.183160,,0.290760,,0.295600,,
0.374800,0.833120,0.012120,0.099160,0.110520,,
0.112840,0.050160,0.020040,0.013080,0.110640,,
0.213400,0.020160,0.014440,0.018800,0.022440,,
0.011760,0.079080,0.033680,0.014960,0.378240,,
0.094360,0.056040,0.009120,0.018560,0.003720,,
0.232000,0.022640,0.114640,0.091480,0.027160,,
0.015880,0.012880,0.006240,0.105080,0.013600,,
0.068240,0.019120,0.104800,0.116800,0.128480,,
0.009840,0.028800,0.022320,0.086080,0.074280,,
0.013520,0.103840,0.086680,0.055920,0.057880,,
0.017840,0.011680,0.083920,0.054360,0.189960,,
0.103480,0.005640,0.173520,0.019160,0.114840,,
0.054240,0.032120,0.007720,0.050920,0.192440,,
0.005480,0.202160,0.334240,0.053360,0.235960,,
0.037680,0.031320,0.249720,0.011360,0.030240,,
0.169040,0.087960,0.050360,0.129360,,,
0.060200,0.025440,0.028800,0.002640,,,
0.183080,0.158320,0.046400,0.007200,0.050520,,
0.174200,0.123160,0.074920,0.028320,0.354440,,
0.123040,0.028080,0.050560,0.139760,0.145200,,
0.082120,0.023360,0.049560,0.016640,0.170760,,
0.119240,0.013880,0.033640,0.030960,0.013480,,
0.053720,0.046920,0.080760,0.002320,0.539280,,
0.121120,0.063520,0.016360,0.022640,0.091080,,
0.065080,0.225600,0.030440,0.035600,0.032920,,
0.094440,0.108080,0.014200,0.073680,0.009480,,
0.014360,0.050640,0.008760,0.002200,0.025160,,
0.084160,0.190320,0.140840,0.021560,0.064680,,
0.026720,0.145640,0.021400,0.004600,0.200560,,
0.340800,0.024080,0.019320,0.158600,0.585520,,
0.035160,0.003480,0.011640,0.003000,0.005680,,
0.416840,0.090880,0.034480,0.393240,0.133560,,
0.015400,0.162800,0.134800,0.046480,0.008560,,
0.203640,0.153440,0.093920,0.004840,0.024320,,
0.214960,0.009880,0.300960,0.110040,0.028240,,
0.271920,0.002680,0.068880,0.137520,0.005760,,
0.496440,0.035200,0.036680,0.046320,0.035120,,
1.897240,0.015200,0.063240,0.032120,0.034480,,
0.391840,0.225240,0.012080,0.008600,0.101320,,
0.003840,0.043800,0.194320,0.039680,0.053480,,
0.037200,0.057320,0.121920,0.029320,0.099720,,
0.204560,0.012880,0.141200,0.012280,0.016880,,
0.006000,,0.326400,0.096400,0.017920,,
0.020000,,0.125080,0.097000,0.049960,,
0.312560,0.042360,0.024200,0.021600,0.366440,,
0.052240,0.111960,0.191120,0.017880,0.039800,,
0.023760,0.113360,0.055680,0.068760,0.009520,,
0.079800,,0.140480,0.024080,0.058640,,
0.355640,,0.039440,0.007200,0.066800,,
0.091240,0.035160,0.090200,0.032440,0.015400,,
0.026320,0.030320,0.040480,0.010240,0.016200,,
0.165520,0.029560,0.099200,0.007240,0.070000,,
0.017920,0.182920,0.039640,0.013320,0.041400,,
0.028840,0.356600,0.060680,0.062520,0.043920,,
0.046280,0.100480,0.015160,0.390160,0.023800,,
0.125960,0.194000,0.071200,0.007960,0.031520,,
0.110400,0.276320,0.016600,0.066400,0.017000,,
0.023800,0.158160,0.103480,0.020040,0.068400,,
0.066880,0.114960,0.018520,0.085360,0.021440,,
0.106240,0.074680,0.030680,0.012920,0.029520,,
0.162560,0.028120,0.004480,0.013320,0.086960,,
0.034720,0.016640,0.011560,0.369160,0.162280,,
0.214520,0.031480,0.107480,0.008800,0.014920,,
0.016240,0.127960,0.032760,0.019160,0.388960,,
0.013680,0.043040,0.048640,0.008360,0.038840,,
0.016480,0.061160,0.034840,0.008720,0.170200,,
0.099720,0.037600,0.049560,0.011400,0.259560,,
0.023880,0.142560,0.020200,0.293480,0.108200,,
0.026240,0.033080,0.179000,0.073560,0.056760,,
0.239040,0.069320,0.035640,0.009120,0.012480,,
0.192960,0.124560,0.009000,0.117680,0.045440,,
0.072480,0.107120,0.057120,0.071400,0.019000,,
0.150040,0.243880,0.147440,0.041440,0.028600,,
0.011200,0.017800,0.086480,,0.088920,,
0.190840,0.066520,0.023080,,0.068200,,
0.306040,0.045680,0.013160,0.068840,0.091920,,
0.028400,0.369280,0.052200,0.062160,0.015400,,
0.051280,0.018720,0.141600,0.011360,0.090440,,
0.085320,0.005400,0.010800,0.067920,0.028120,,
0.277040,0.013880,0.073240,0.138960,0.060680,,
0.006440,0.018920,0.032240,0.083680,0.055800,,
0.015720,0.265800,0.057120,0.083240,0.018720,,
0.011320,,0.061360,0.066600,0.039600,,
0.080560,,0.010120,0.062400,0.095960,,
0.022280,0.040400,0.027720,0.046640,0.296840,,
0.049480,0.024400,0.093720,0.026200,0.043520,,
0.017720,0.009440,0.206960,0.004680,0.064920,,
0.092120,0.055840,0.026600,0.030440,0.017800,,
0.049960,0.118240,0.276840,0.076480,0.058120,,
0.086520,0.002880,0.007840,0.012600,0.020720,,
0.108080,0.112200,0.038480,0.010600,0.042360,,
0.019960,0.049360,0.021600,0.012160,0.025320,,
0.071680,0.230240,0.342920,0.151640,0.034400,,
0.032600,0.034360,0.212920,0.010720,0.132400,,
0.013040,0.045120,,0.090680,0.020320,,
0.015880,0.014360,,0.291960,0.031440,,
0.053720,0.042960,0.746080,0.017480,0.073480,,
0.008200,0.023120,0.067640,0.138840,0.027880,,
0.518840,0.015840,0.138480,0.009720,0.011080,,
0.033280,0.056000,0.855400,0.029120,0.051960,,
0.037000,0.136920,0.293480,0.011680,0.081080,,
0.283720,0.295720,0.010160,0.129440,0.044280,,
0.344640,0.020680,0.008920,0.031520,0.058400,,
0.043480,0.009720,0.092760,0.404440,0.039800,,
0.020280,0.061000,0.016400,0.163560,0.014880,,
0.105120,0.090840,0.267520,0.021520,0.048400,,
0.015120,0.040040,0.004520,0.035720,0.046200,,
0.016200,0.022280,0.074480,0.019480,0.019400,,
0.094000,0.289480,0.003040,0.236040,0.032160,,
0.136600,0.135920,0.003400,0.074840,0.018000,,
0.073000,0.029120,0.007640,0.037560,0.091560,,
0.007120,0.007560,0.018960,0.021520,0.008160,,
0.072560,0.165600,0.020360,0.021680,0.062320,,
0.028720,,0.060040,0.104320,0.115840,,
0.047480,,0.011840,0.066400,0.025880,,
0.207440,,0.227000,0.191320,0.033200,,
0.187880,,0.018400,0.195960,0.113760,,
0.251880,,0.041280,0.201480,0.006800,,
0.434720,,0.008320,0.335680,0.058360,,
0.041440,,0.003320,0.111840,0.190760,,
0.017760,,0.035920,0.025720,0.078880,,
0.058960,,0.024760,0.133480,0.045720,,
0.073920,,0.012760,0.041360,0.056720,,
0.120640,,0.041040,0.011400,0.022960,,
0.086520,,0.213440,0.427200,0.177120,,
0.192360,,0.010560,0.230280,0.030280,,
0.090600,,0.278840,0.011320,0.064840,,
0.157280,,0.025360,0.134320,0.025520,,
0.069080,,0.046080,,0.019840,,
0.484680,,0.051200,,0.047880,,
0.083000,,0.009120,0.059040,0.229040,,
0.137120,,0.100920,0.020680,0.203160,,
0.130880,,0.003520,0.032760,0.013560,,
0.039320,,0.471320,0.016120,0.025880,,
0.034240,,0.072680,0.019920,0.023040,,
0.016800,,0.098320,0.114600,0.044560,,
0.008320,,0.124160,0.032960,0.023880,,
0.082400,,0.027280,0.075480,0.026080,,
0.047520,,0.051920,0.032320,0.042960,,
0.115640,,0.049560,0.006840,0.237560,,
0.010480,,0.235200,0.042280,0.053480,,
0.080280,,0.293600,0.018800,0.127480,,
0.003680,,0.142240,0.004120,0.032000,,
0.164560,,0.012760,0.065760,0.018840,,
0.027360,,0.107080,0.058880,0.036280,,
0.050760,,0.021960,0.069880,0.010520,,
0.195120,,0.080200,0.108080,0.038200,,
0.042880,,0.021400,0.017880,0.017680,,
0.079720,,0.110160,0.117880,0.025760,,
0.274400,,0.096240,0.008880,,,
0.486240,,0.024760,0.309800,,,
0.116040,,0.088680,0.038880,0.020560,,
,,0.117760,0.009400,0.026400,,
,,0.116680,0.030120,0.004520,,
0.024480,,0.420560,0.030360,0.008560,,
0.126160,,,0.046880,0.017760,,
0.302840,,,0.034920,0.045480,,
0.361040,,0.087040,0.027360,0.262880,,
0.234440,,0.153000,0.267040,0.002760,,
0.087920,,0.061760,0.009680,0.017800,,
0.110760,,0.029680,0.029080,0.050720,,
0.442160,,0.041280,0.160560,0.002720,,
0.064240,,0.181640,0.037200,0.057600,,
0.018400,,0.022880,,0.027560,,
0.052640,,0.007840,,0.018760,,
0.071960,,0.039640,0.025000,0.039760,,
0.025040,,0.030920,0.177760,0.011840,,
0.018680,,0.010440,0.007600,0.193840,,
0.018720,,0.065560,0.021920,0.102520,,
0.013560,,0.033840,0.074240,0.063320,,
0.044600,,0.056800,0.035360,0.028560,,
0.212400,,0.031680,0.097080,0.014040,,
0.017240,,0.024240,0.150240,0.118880,,
0.038720,,0.051200,0.052800,0.013600,,
0.161400,,2.251960,0.016640,0.079760,,
0.293920,,0.119200,0.033000,0.023680,,
0.040240,,0.056520,0.014960,0.016520,,
0.033120,,1.039360,0.041840,0.014720,,
0.060480,,0.006480,0.021240,0.056640,,
0.235840,,0.023440,0.185880,0.022240,,
0.031040,,0.045440,0.033200,0.048760,,
0.214880,,0.088400,0.164680,0.036000,,
0.016400,,0.017760,0.414160,0.051880,,
0.015120,,0.021320,0.047360,0.121320,,
0.059280,,0.034520,0.016640,0.010160,,
0.016440,,0.054800,0.062440,0.046160,,
0.063400,,0.028120,0.152240,0.189400,,
0.027680,,0.013760,0.035160,0.015800,,
,,0.016600,0.132720,0.030760,,
,,0.013040,0.148960,0.069240,,
,,0.046880,0.011000,0.019320,,
,,0.021080,0.067000,0.043960,,
,,0.086160,0.010200,0.028680,,
,,0.014480,,0.023280,,
,,0.046760,,0.127480,,
,,0.050040,0.036160,0.048920,,
,,0.054240,0.094560,0.019040,,
,,0.045280,0.038960,0.154800,,
,,0.012640,0.055840,0.016240,,
,,0.023640,0.055720,0.314120,,
,,0.078600,0.071200,0.078600,,
,,0.147760,0.185280,0.035960,,
,,0.034320,0.023920,0.373800,,
,,0.046160,0.007280,0.076440,,
,,0.108120,0.115000,0.008840,,
,,0.172160,0.113640,0.039480,,
,,0.002920,0.025880,0.046080,,
,,0.040040,0.091040,0.047920,,
,,0.413440,0.053520,0.254560,,
,,0.024880,0.048840,0.149720,,
,,0.035880,0.105680,0.265720,,
,,0.286760,0.018600,0.028680,,
,,0.029760,0.238720,0.171160,,
,,0.032080,0.115600,0.195280,,
,,0.002320,0.021680,0.014880,,
,,0.029000,0.126480,0.078240,,
,,0.042200,0.065200,0.369760,,
,,0.076200,0.111640,0.002440,,
,,0.006280,0.047040,0.028080,,
,,0.016640,0.003280,0.042400,,
,,0.020160,0.045520,0.024280,,
,,0.015600,0.030480,0.006280,,
,,0.050320,0.081720,0.006160,,
,,0.018800,0.002800,0.015800,,
,,0.063800,0.154680,0.059840,,
,,0.069960,0.107360,0.005640,,
,,0.071760,0.002400,0.096320,,
,,0.072680,0.025200,0.440840,,
,,0.011360,0.007160,0.013400,,
,,0.202120,,0.111120,,
,,0.049880,,0.023600,,
,,0.182360,0.055040,0.052600,,
,,0.003840,0.052240,0.010680,,
,,0.145480,0.035360,0.094320,,
,,0.403400,0.043960,0.159200,,
,,0.005120,0.217920,0.008080,,
,,0.076480,0.025600,0.022560,,
,,0.277520,0.011560,0.008800,,
,,0.001920,0.341840,0.109360,,
,,0.038800,0.014320,0.015880,,
,,0.337960,0.137000,0.416040,,
,,0.060680,0.130480,1.949120,,
,,0.070440,0.039800,0.027520,,
,,0.215840,0.010680,0.067480,,
,,0.170960,0.008640,0.015360,,
,,0.262960,0.048800,0.010640,,
,,0.478960,0.447520,0.077360,,
,,0.025240,0.125160,0.019360,,
,,0.518800,0.085520,0.117400,,
,,0.009960,0.006720,0.020040,,
,,0.007760,0.017000,0.050040,,
,,0.004800,0.175200,0.213080,,
,,0.003360,0.077320,0.077880,,
,,0.003120,0.112840,0.040080,,
,,0.370760,0.163280,0.212280,,
,,0.001360,0.026160,0.045560,,
,,0.195440,0.015840,0.011520,,
,,0.410520,,0.010040,,
,,0.008720,,0.084120,,
,,0.007960,0.023800,0.038400,,
,,0.007400,0.139440,,,
,,0.031160,0.007920,,,
,,0.015320,0.008520,0.020120,,
,,0.012720,0.084440,0.239960,,
,,0.023280,0.035880,0.059360,,
,,0.103320,0.093400,0.013440,,
,,0.013440,0.026720,0.089680,,
,,0.011760,0.047760,0.082160,,
,,0.036960,0.027800,0.010440,,
,,0.064480,0.008800,0.041360,,
,,0.023880,0.041920,0.048560,,
,,0.021480,0.010760,0.112480,,
,,0.081960,0.041440,0.025880,,
,,0.014000,,0.038960,,
,,0.147000,,0.013200,,
,,0.031160,0.132720,0.086360,,
,,0.456080,0.024080,0.084760,,
,,0.098600,0.117080,0.044480,,
,,0.106920,0.065720,0.182960,,
,,0.023400,0.023400,0.023080,,
,,0.020680,0.081040,0.053720,,
,,0.016760,0.013880,0.238440,,
,,0.070760,0.058720,0.160800,,
,,0.014480,0.096080,0.038200,,
,,0.191640,0.028320,0.090720,,
,,0.005080,0.006560,0.247320,,
,,0.076600,0.011520,0.306160,,
,,0.129080,0.458880,0.061080,,
,,0.015120,,0.020320,,
,,0.418040,,0.172360,,
,,0.189640,0.007600,0.012880,,
,,0.050200,0.011840,0.059560,,
,,0.303280,0.009680,0.037840,,
,,0.014280,0.042000,0.160440,,
,,0.033720,0.016440,0.244400,,
,,0.032000,0.023680,0.065520,,
,,0.033720,0.016400,0.048200,,
,,0.049560,0.020960,0.026520,,
,,0.005320,0.011400,0.028960,,
,,0.014600,0.360160,0.156000,,
,,0.023120,0.021040,0.069920,,
,,0.009400,0.039440,0.022800,,
,,0.017280,0.015160,0.004600,,
,,0.041600,0.090960,0.005600,,
,,0.040400,0.070520,0.258360,,
,,0.023080,0.011240,0.159880,,
,,0.029400,0.032800,0.043840,,
,,0.292960,0.007000,0.069920,,
,,0.005040,0.009120,0.023440,,
,,0.075040,0.101800,0.030720,,
,,0.084360,0.014000,0.014680,,
,,0.014240,0.029640,0.023200,,
,,0.098920,0.090520,0.153960,,
,,0.015560,0.016080,0.008040,,
,,0.074400,0.050680,0.111960,,
,,0.004080,0.062560,0.074880,,
,,0.025320,0.073720,0.075320,,
,,0.029880,0.257400,0.098440,,
,,0.142400,0.097640,0.041880,,
,,0.064520,0.015800,0.058800,,
,,0.141560,0.010720,0.407680,,
,,0.136200,0.003120,0.048480,,
,,0.030600,0.117520,0.047280,,
,,0.006040,0.087320,0.062600,,
,,0.058080,0.049240,0.004880,,
,,0.022920,0.027560,0.483680,,
,,0.062680,0.008200,0.042400,,
,,0.011200,0.045520,0.134640,,
,,0.012200,0.011920,0.035840,,
,,0.138600,0.168000,0.003360,,
,,0.004160,0.046920,0.053240,,
,,0.041560,0.042120,0.250000,,
,,0.024640,0.003240,0.100240,,
,,0.069000,0.006800,0.202120,,
,,0.133400,0.142800,0.023040,,
,,0.044520,0.050080,0.009640,,
,,0.177760,0.047760,0.372360,,
,,0.246920,0.065560,0.025680,,
,,0.091600,0.109520,0.017920,,
,,0.019600,0.211120,0.015000,,
,,0.102440,0.336680,0.069200,,
,,0.052680,0.014360,0.016120,,
,,0.038040,0.009320,0.627320,,
,,0.174480,0.049280,0.051080,,
,,0.135360,0.053000,0.020240,,
,,0.051920,0.074880,0.153760,,
,,0.064680,0.024760,0.095320,,
,,0.221320,0.166960,0.002920,,
,,0.003080,0.055200,0.185840,,
,,0.051640,0.234560,0.030520,,
,,0.007720,0.011280,0.235520,,
,,0.041920,0.019880,0.361640,,
,,0.033560,0.043880,0.035160,,
,,0.021600,0.005920,0.101800,,
,,0.077960,0.185480,0.102240,,
,,0.048280,0.057040,0.092520,,
,,0.010560,0.086120,0.198480,,
,,0.013280,0.139200,0.076440,,
,,0.026720,0.064800,0.133920,,
,,0.037200,0.116720,0.008040,,
,,0.104200,0.203160,,,
,,0.228960,0.339560,,,
,,0.024200,0.034040,0.057440,,
,,0.089560,0.003160,0.009800,,
,,0.045000,0.113240,0.052200,,
,,0.003920,0.224960,0.076160,,
,,0.236560,0.031200,0.014240,,
,,0.028040,0.013040,0.120680,,
,,0.030320,0.045160,0.010680,,
,,0.052120,0.251040,0.022840,,
,,0.016440,0.236520,0.013560,,
,,0.094480,0.184000,0.040280,,
,,0.157240,0.122760,0.011920,,
,,0.038240,0.012720,0.031000,,
,,0.108040,0.016760,0.091000,,
,,0.010560,0.006680,0.100400,,
,,0.034680,0.080200,0.108160,,
,,0.135640,0.049000,,,
,,0.008960,0.183680,,,
,,0.136880,0.025520,0.196040,,
,,0.072920,0.178320,0.055880,,
,,0.046200,0.034120,0.325520,,
,,0.040400,0.044040,0.075560,,
,,0.048640,0.025880,0.049080,,
,,0.213760,0.018040,0.007840,,
,,0.107920,0.008840,0.012720,,
,,0.052960,0.022080,0.011280,,
,,,0.037320,0.023000,,
,,,0.068480,0.143240,,
,,,0.092240,0.007240,,
,,,0.108600,0.002120,,
,,,0.086840,,,
,,,0.127440,,,
,,,0.111840,0.491080,,
,,,0.042800,0.067760,,
,,,0.084240,0.051360,,
,,,0.033360,0.003240,,
,,,0.009800,,,
,,,0.055960,,,
,,,0.041920,0.030920,,
,,,0.067240,0.009520,,
,,,0.238800,0.021040,,
,,,0.046600,0.241720,,
,,,0.050360,0.013360,,
,,,0.126440,0.097040,,
,,,0.034000,0.065040,,
,,,0.023800,0.029000,,
,,,0.026320,0.048960,,
,,,0.014400,0.026640,,
,,,0.014720,0.030840,,
,,,0.214640,0.044080,,
,,,0.070840,0.082280,,
,,,0.154880,0.055960,,
,,,0.419040,0.125280,,
,,,0.016080,0.214120,,
,,,0.018880,0.047920,,
,,,0.010200,0.249520,,
,,,0.036560,0.013920,,
,,,0.117320,0.077720,,
,,,0.153880,0.093520,,
,,,0.074880,0.016560,,
,,,0.014280,0.050880,,
,,,0.152920,0.133000,,
,,,0.261640,,,
,,,0.043720,,,
,,,0.154120,0.152600,,
,,,0.053000,0.082480,,
,,,0.227480,0.015200,,
,,,0.029960,0.068560,,
,,,0.038480,0.016760,,
,,,0.544600,0.037560,,
,,,0.266600,0.055000,,
,,,0.093320,0.016960,,
,,,0.038120,0.017560,,
,,,0.109040,0.071640,,
,,,0.267600,0.058640,,
,,,0.002280,0.113520,,
,,,0.134760,0.054360,,
,,,0.029280,0.030280,,
,,,0.095760,0.014360,,
,,,0.099080,0.003520,,
,,,0.009200,0.063560,,
,,,0.115280,0.097200,,
,,,0.237680,0.045480,,
,,,0.041720,0.019440,,
,,,0.162080,0.023960,,
,,,0.127200,0.040400,,
,,,0.034680,0.077600,,
,,,0.067120,0.003200,,
,,,0.378440,0.077840,,
,,,0.051400,0.061840,,
,,,,0.022640,,
,,,,0.179440,,
,,,,0.032360,,
,,,,0.129200,,
,,,,1.039760,,
,,,,0.087640,,
,,,,,,
,,,,,,
,,,,0.030480,,
,,,,0.080120,,
,,,,0.007840,,
,,,,0.044360,,
,,,,0.021200,,
,,,,0.051360,,
,,,,0.150280,,
,,,,0.135400,,
,,,,0.581080,,
,,,,0.002840,,
,,,,0.008640,,
,,,,0.010120,,
,,,,0.002960,,
,,,,0.159960,,
,,,,0.092080,,
,,,,0.010560,,
,,,,0.089640,,
,,,,0.347200,,
,,,,0.008200,,
,,,,0.634520,,
,,,,0.048720,,
,,,,0.005920,,
,,,,0.061440,,
,,,,0.032240,,
,,,,0.080840,,
,,,,0.010200,,
,,,,0.025920,,
,,,,0.208720,,
,,,,0.169640,,
,,,,0.065040,,
,,,,0.088320,,
,,,,0.089760,,
,,,,0.309600,,
,,,,0.039400,,
,,,,0.107640,,
,,,,0.030080,,
,,,,0.048120,,
,,,,0.037360,,
,,,,0.069400,,
,,,,0.038640,,
,,,,0.108800,,
,,,,0.049360,,
,,,,0.239200,,
,,,,0.016760,,
