3377.063660,3377.131040
3373.997900,3374.086940
3373.713740,3373.781360
3371.826440,3371.903960
3370.181960,3370.339880
3360.752540,3360.862460
3358.685120,3358.759160
3354.188900,3354.247460
3354.023000,3354.111620
3351.541580,3351.683720
3348.837380,3348.894260
3347.841080,3347.909780
3345.872720,3345.981380
3345.318440,3345.428780
3343.640060,3343.711640
3343.244960,3343.365200
3342.710060,3342.807140
3340.533860,3340.569860
3339.540680,3339.632540
3339.194240,3339.271160
3339.037160,3339.123320
3336.512420,3336.646160
3335.526020,3335.680340
3334.662560,3334.798820
3332.784140,3332.883740
3332.443400,3332.528060
3327.719000,3327.792920
3326.063120,3326.139560
3325.923920,3325.996400
3324.843620,3324.910160
