140.825910,0.000000,143.448380,0.000000,3071.248900,0.000000,1727.458500,0.000000,2967.296300,0.000000,1018.961100,0.000000,,,140.825910,10.000000,143.448380,10.000000,3071.248900,0.000000,1727.458500,0.000000,2967.296300,0.000000,1018.961100,0.000000,,,140.825910,0.000000,143.448380,0.000000,3071.248900,10.000000,1727.458500,0.000000,2967.296300,10.000000,1018.961100,0.000000
140.925910,0.000000,143.548380,0.000000,3071.348900,0.000000,1727.558500,0.000000,2967.396300,0.000000,1019.061100,0.000000,,,140.925910,0.000000,143.548380,0.000000,3071.348900,0.000000,1727.558500,0.000000,2967.396300,0.000000,1019.061100,0.000000,,,140.925910,0.000000,143.548380,0.000000,3071.348900,0.000000,1727.558500,0.000000,2967.396300,0.000000,1019.061100,0.000000
141.025910,0.000000,143.648380,0.000000,3071.448900,10.000000,1727.658500,0.000000,2967.496300,10.000000,1019.161100,0.000000,,,141.025910,0.000000,143.648380,0.000000,3071.448900,0.000000,1727.658500,0.000000,2967.496300,0.000000,1019.161100,0.000000,,,141.025910,0.000000,143.648380,0.000000,3071.448900,10.000000,1727.658500,0.000000,2967.496300,0.000000,1019.161100,0.000000
141.125910,0.000000,143.748380,0.000000,3071.548900,0.000000,1727.758500,0.000000,2967.596300,10.000000,1019.261100,0.000000,,,141.125910,0.000000,143.748380,0.000000,3071.548900,0.000000,1727.758500,0.000000,2967.596300,0.000000,1019.261100,0.000000,,,141.125910,0.000000,143.748380,10.000000,3071.548900,10.000000,1727.758500,10.000000,2967.596300,0.000000,1019.261100,0.000000
141.225910,0.000000,143.848380,0.000000,3071.648900,10.000000,1727.858500,0.000000,2967.696300,0.000000,1019.361100,0.000000,,,141.225910,0.000000,143.848380,0.000000,3071.648900,0.000000,1727.858500,0.000000,2967.696300,0.000000,1019.361100,0.000000,,,141.225910,0.000000,143.848380,0.000000,3071.648900,10.000000,1727.858500,0.000000,2967.696300,0.000000,1019.361100,0.000000
141.325910,0.000000,143.948380,0.000000,3071.748900,0.000000,1727.958500,0.000000,2967.796300,0.000000,1019.461100,0.000000,,,141.325910,0.000000,143.948380,0.000000,3071.748900,10.000000,1727.958500,0.000000,2967.796300,0.000000,1019.461100,0.000000,,,141.325910,0.000000,143.948380,0.000000,3071.748900,10.000000,1727.958500,0.000000,2967.796300,0.000000,1019.461100,0.000000
141.425910,0.000000,144.048380,0.000000,3071.848900,0.000000,1728.058500,0.000000,2967.896300,0.000000,1019.561100,0.000000,,,141.425910,0.000000,144.048380,0.000000,3071.848900,10.000000,1728.058500,0.000000,2967.896300,0.000000,1019.561100,0.000000,,,141.425910,0.000000,144.048380,0.000000,3071.848900,10.000000,1728.058500,0.000000,2967.896300,0.000000,1019.561100,0.000000
141.525910,0.000000,144.148380,0.000000,3071.948900,0.000000,1728.158500,0.000000,2967.996300,0.000000,1019.661100,0.000000,,,141.525910,10.000000,144.148380,0.000000,3071.948900,0.000000,1728.158500,0.000000,2967.996300,0.000000,1019.661100,0.000000,,,141.525910,0.000000,144.148380,0.000000,3071.948900,0.000000,1728.158500,0.000000,2967.996300,0.000000,1019.661100,0.000000
141.625910,0.000000,144.248380,0.000000,3072.048900,0.000000,1728.258500,10.000000,2968.096300,10.000000,1019.761100,0.000000,,,141.625910,0.000000,144.248380,0.000000,3072.048900,10.000000,1728.258500,0.000000,2968.096300,0.000000,1019.761100,0.000000,,,141.625910,10.000000,144.248380,0.000000,3072.048900,20.000000,1728.258500,0.000000,2968.096300,0.000000,1019.761100,0.000000
141.725910,0.000000,144.348380,0.000000,3072.148900,0.000000,1728.358500,0.000000,2968.196300,10.000000,1019.861100,0.000000,,,141.725910,0.000000,144.348380,0.000000,3072.148900,0.000000,1728.358500,0.000000,2968.196300,0.000000,1019.861100,0.000000,,,141.725910,0.000000,144.348380,10.000000,3072.148900,0.000000,1728.358500,0.000000,2968.196300,0.000000,1019.861100,0.000000
141.825910,0.000000,144.448380,0.000000,3072.248900,0.000000,1728.458500,0.000000,2968.296300,10.000000,1019.961100,0.000000,,,141.825910,0.000000,144.448380,0.000000,3072.248900,0.000000,1728.458500,0.000000,2968.296300,10.000000,1019.961100,10.000000,,,141.825910,0.000000,144.448380,0.000000,3072.248900,0.000000,1728.458500,0.000000,2968.296300,0.000000,1019.961100,10.000000
141.925910,0.000000,144.548380,0.000000,3072.348900,0.000000,1728.558500,40.000000,2968.396300,0.000000,1020.061100,0.000000,,,141.925910,0.000000,144.548380,0.000000,3072.348900,0.000000,1728.558500,20.000000,2968.396300,10.000000,1020.061100,0.000000,,,141.925910,0.000000,144.548380,0.000000,3072.348900,10.000000,1728.558500,0.000000,2968.396300,0.000000,1020.061100,0.000000
142.025910,0.000000,144.648380,0.000000,3072.448900,20.000000,,,2968.496300,0.000000,1020.161100,0.000000,,,142.025910,0.000000,144.648380,0.000000,3072.448900,0.000000,,,2968.496300,0.000000,1020.161100,0.000000,,,142.025910,0.000000,144.648380,0.000000,3072.448900,0.000000,,,2968.496300,0.000000,1020.161100,0.000000
142.125910,0.000000,144.748380,0.000000,3072.548900,10.000000,,,2968.596300,0.000000,1020.261100,0.000000,,,142.125910,0.000000,144.748380,0.000000,3072.548900,10.000000,,,2968.596300,0.000000,1020.261100,0.000000,,,142.125910,0.000000,144.748380,0.000000,3072.548900,20.000000,,,2968.596300,10.000000,1020.261100,0.000000
142.225910,0.000000,144.848380,0.000000,3072.648900,20.000000,1761.863800,0.000000,2968.696300,0.000000,1020.361100,10.000000,,,142.225910,0.000000,144.848380,10.000000,3072.648900,0.000000,1761.863800,0.000000,2968.696300,0.000000,1020.361100,0.000000,,,142.225910,0.000000,144.848380,10.000000,3072.648900,10.000000,1761.863800,0.000000,2968.696300,0.000000,1020.361100,0.000000
142.325910,0.000000,144.948380,0.000000,3072.748900,10.000000,1761.963800,0.000000,2968.796300,10.000000,1020.461100,0.000000,,,142.325910,0.000000,144.948380,0.000000,3072.748900,10.000000,1761.963800,0.000000,2968.796300,0.000000,1020.461100,0.000000,,,142.325910,0.000000,144.948380,0.000000,3072.748900,10.000000,1761.963800,0.000000,2968.796300,0.000000,1020.461100,0.000000
142.425910,0.000000,145.048380,0.000000,3072.848900,0.000000,1762.063800,0.000000,2968.896300,0.000000,1020.561100,0.000000,,,142.425910,0.000000,145.048380,0.000000,3072.848900,0.000000,1762.063800,0.000000,2968.896300,0.000000,1020.561100,0.000000,,,142.425910,0.000000,145.048380,0.000000,3072.848900,0.000000,1762.063800,0.000000,2968.896300,0.000000,1020.561100,0.000000
142.525910,0.000000,145.148380,0.000000,3072.948900,0.000000,1762.163800,0.000000,2968.996300,0.000000,1020.661100,0.000000,,,142.525910,0.000000,145.148380,0.000000,3072.948900,0.000000,1762.163800,0.000000,2968.996300,0.000000,1020.661100,0.000000,,,142.525910,0.000000,145.148380,0.000000,3072.948900,0.000000,1762.163800,0.000000,2968.996300,0.000000,1020.661100,0.000000
